x,y,z,rcs_xband_m2,rcs_sband_m2
-0.3013585878085057,-0.6607017114811063,0.6875,0.5489613232860542,2.5259154824360097
0.6728378772794501,0.28545216919491717,0.6825,0.3000457790494319,0.6876957369940192
-0.6933209952469835,0.24556006912715295,0.6775,0.3327663091596216,0.965252288103974
0.3475077364249598,-0.6534386911752323,0.6725,0.48775172770936304,2.3912340956756766
0.18627904003460433,0.7209326384925199,0.6675,1.0007046521853498,3.5107115225131555
-0.6280723709452648,-0.40818971919340863,0.6625,0.31759724786718396,1.0574493305984052
0.7431819547329337,-0.12399327465365118,0.6575,0.3000006673509982,0.6215489229910646
-0.46691350680369026,0.596854695184917,0.6525000000000001,0.3530582206066045,1.8250732489040193
-0.0592143772443967,-0.7597614148715097,0.6475,1.5497751493351275,4.346615527183558
0.559958209048773,0.5231066374257647,0.6425000000000001,0.31011784738380904,1.2683719623052705
-0.77041368559136,-0.00751685130470899,0.6375,0.3918523628117451,1.175146198233707
0.576214166278529,-0.5176108427959559,0.6325000000000001,0.3086009453090261,1.2435439597135964
-0.07563531492834204,0.7749342224574229,0.6275,1.7124687544368347,4.680603080751939
-0.4700940320722364,-0.6257038844454036,0.6225,0.3791516472295615,2.1034574997023268
0.773173393486541,0.14455674873386776,0.6174999999999999,0.3000013329271626,0.6295176323735344
-0.6710713414909211,0.4177403555195207,0.6125,0.3362308755314116,1.1983173657001895
0.21368302511743673,-0.7650381132836854,0.6074999999999999,1.312183348806189,4.361095803707642
0.3609307097525757,0.7118446268375578,0.6025,0.6607246515870505,3.218592792063724
-0.750492972320175,-0.28240759284769434,0.5974999999999999,0.3885594079662109,1.230712880874916
0.7475888670419933,-0.3000910459758317,0.5925,0.30006364335119845,0.719014990985921
-0.35012100108294275,0.7295608505126067,0.5875,0.7611376902743513,3.56654912273488
-0.23568869650120208,-0.7779103986588457,0.5825,1.3885720462595508,4.65182213003875
0.7023230089140956,0.4162164594893517,0.5775,0.30084190500955305,0.9091336052481027
-0.8024605792766313,0.16822832314153707,0.5725,0.46743953214424827,1.4195043125794582
0.480095385271146,-0.6689186580155692,0.5675,0.4328047948833758,2.5443089322517065
0.09824752286572248,0.8209392025300956,0.5625,2.3845826657228804,5.8835729531700505
-0.6295440058368582,-0.5411728880079653,0.5575,0.3402564239241321,1.6518115126068311
0.8330974864070432,-0.02631212918534848,0.5525,0.30000009438472985,0.6180116505989349
-0.5988831437184352,0.5844507936258826,0.5475,0.34663293713485105,1.9005533069780303
0.04698874952635444,-0.8387406079461931,0.5425,2.835797160360585,6.456160463250129
0.5339443315422723,0.652684610523242,0.5374999999999999,0.3864198540433068,2.3483232412569754
-0.8377297614317288,-0.12104791122336148,0.5325,0.5762824153228239,1.6707081297622741
0.7020650396582142,-0.4783810511398942,0.5275,0.30283364808403934,1.118714667851716
-0.19524541535697187,0.8299837213958379,0.5224999999999999,2.2600375859242483,6.112124979810416
-0.4181655957445825,-0.7465462373728626,0.5175,0.7468247034570556,3.907973078002743
0.8154798961054504,0.2689540649401752,0.5125,0.3000328121996047,0.7070720774760456
-0.785688535426542,0.35374747391224626,0.5075000000000001,0.48240370096781593,1.5910107330875594
0.3415449672777454,-0.7942548616956926,0.5025,1.2626730935003967,4.983976189604094
0.2856173050147527,0.8190949304421983,0.49749999999999994,1.7458985612271871,5.710765363810964
-0.766404371681368,-0.4123931244185427,0.49250000000000005,0.46017564725131144,1.641917578815172
0.8464148552744775,-0.21430268960208007,0.4875,0.3000098616968555,0.6727361345576058
-0.48088300410496415,0.7320828411887449,0.48250000000000004,0.6091109640521273,3.670833902298629
-0.14036374050133565,-0.8673475487672019,0.4775000000000001,3.2980124124882693,7.433119472721019
0.6915023098638065,0.5464140421448009,0.4725000000000001,0.3097792753350139,1.474570638585705
-0.8816449937877578,0.06438831360568688,0.46750000000000014,0.8222842750031597,2.1207046634430324
0.6084060277136069,-0.6449308919890175,0.46249999999999997,0.3597007604031468,2.298725281190288
-0.013013020044539086,0.889114397200563,0.4575,4.252970626119944,8.335724215607899
-0.5926907268394284,-0.666304324103146,0.4525,0.41795463738528454,2.8075554114813075
0.8896201894456476,0.09121221700347987,0.44750000000000006,0.3000006122704116,0.6326878819251274
-0.7195848788548778,0.5351554466913432,0.4424999999999999,0.4285176911438233,2.0034260806430364
0.16956917320152318,-0.8830855255861414,0.4375000000000001,3.6156058674022797,8.034371677216583
0.4727471841249734,0.7677589790434941,0.4325,0.7768723230481065,4.3199116454093085
-0.8694932740433003,-0.24743725748856424,0.42750000000000005,0.8271864266661211,2.1723754868971703
0.8103777096877758,-0.4059331442998896,0.4225,0.30060605300208865,0.9412642679329645
-0.32416891857765306,0.8488864837115708,0.4174999999999999,2.0714069696899533,6.705349984369548
-0.33522177169388434,-0.8470360758447146,0.4124999999999999,1.9922771339751313,6.64228966518564
0.8213683246998182,0.3991213163686123,0.40750000000000003,0.30052801960540737,0.9300863347535808
-0.8773767518652674,0.26115854434874053,0.40249999999999986,0.9085734966501444,2.30825920339037
0.4716619283984254,-0.7871015025392079,0.39749999999999996,0.9009128623525113,4.798698178551043
0.18432143193148148,0.9010934245297366,0.3925,4.111395146320957,8.806630271539293
-0.7463071502918951,-0.5411740823646222,0.38749999999999996,0.49582773088158427,2.235045859190432
0.9179337003108826,-0.10531605686489964,0.3824999999999999,0.3000010141439586,0.6409270382196218
-0.6070623662912336,0.6992632075498383,0.3774999999999999,0.47966130701015125,3.383338331591119
-0.024770600387162438,-0.9277015507998569,0.3725000000000001,5.771389237345358,10.135224747820185
0.6463022997881246,0.6687578689545126,0.3675,0.3753952221895552,2.6478906876302286
-0.930259274343523,-0.056669502361163145,0.36250000000000004,1.3828430831167335,2.885665854857438
0.7257232046439583,-0.5878091358947249,0.35750000000000015,0.3178729518801718,1.8309226547985082
-0.138347032268469,0.9255289561448131,0.3525,5.300313424566579,10.00882662159133
-0.5242174459002987,-0.777457278192035,0.3475000000000001,0.7813176290597247,4.784661015531353
0.9134934134346756,0.21959857379196426,0.34249999999999997,0.30001370090369917,0.6961921652732458
-0.8234997484464988,0.45600648494133633,0.3375000000000001,0.7440206112262842,2.3779181254699995
0.29976017165257457,-0.8941966167967865,0.33249999999999996,3.209253258746246,8.466311633417929
0.38369713327290406,0.8634351509628011,0.32750000000000007,2.0683720201559055,7.202494560927484
-0.867743583275686,-0.37817300760878275,0.32250000000000006,0.9834343283009195,2.5576895095954253
0.8968966436378227,-0.30784762567089663,0.3175,0.30008734495086015,0.7882500494482083
-0.454189048036751,0.8342997414859181,0.31249999999999994,1.390717800331621,6.319524121368999
-0.22904894679761423,-0.9235693422645121,0.30749999999999994,4.6527522473412395,9.900732806426731
0.794089773524291,0.5271766132750392,0.3024999999999999,0.30574759833429543,1.4559418653299414
-0.9431932165314565,0.14791993202082368,0.29749999999999993,1.6960480743502175,3.2429507753573414
0.5965258203484826,-0.7473959430299109,0.2925,0.5543332075951996,3.9736911618441715
0.0651021157501907,0.9555655207911432,0.2874999999999999,7.120080391054012,11.665037541742993
-0.6945559231975383,-0.6616538517617917,0.2825,0.5128657756585728,3.241752767324223
0.9605427379427325,0.018745628436502428,0.2774999999999999,0.30000024191715446,0.6353115859713296
-0.7220100045381407,0.6359601428917022,0.27249999999999996,0.5407562637281041,3.072820174728702
0.10295260977862072,-0.9580420189844342,0.26750000000000007,7.107813268822603,11.806988403437256
0.5720486731916421,0.7770804755620115,0.2625,0.6966932125402485,4.639881523679681
-0.9480421051510634,-0.1868419569067401,0.25749999999999995,1.8658694346062226,3.425852184871563
0.8263928415469283,-0.5033076806884565,0.25249999999999995,0.3036587621875926,1.352430347643476
-0.2697363204666051,0.9305837240254833,0.24750000000000003,4.6307459632357215,10.277852086407735
-0.43026547761740097,-0.8695201945732312,0.24250000000000002,1.9876224287123179,7.5907715154634525
0.9057694555605691,0.3509635926609913,0.2375,0.30021215429419545,0.8728999916879632
-0.9060848971022223,0.3534882024102857,0.23250000000000015,1.438129695054628,3.0975071448775786
0.42986259440799074,-0.87376306853107,0.2275000000000001,2.0533302324343894,7.641068139975062
0.27357516746410565,0.9357619236467075,0.22250000000000003,4.807841314327058,10.518622506057165
-0.8347883325130152,-0.505788681071591,0.21749999999999992,0.9289506055748029,2.8836698641644647
0.9582817598353887,-0.19115391381499475,0.2125000000000001,0.3000086682938356,0.6906615761030823
-0.5781192184017646,0.7891273150224447,0.2075,0.8111927374506156,5.299302604225993
-0.10687501495644447,-0.9734328334189575,0.20250000000000004,8.027393445103293,12.776036982947451
0.7371181778961248,0.646258881420671,0.19750000000000006,0.3431733163908568,2.484023424764477
-0.9810634557961083,0.02140667422551983,0.19250000000000003,2.5771453077938875,4.0643826491498105
0.7096447304993707,-0.67915249132612,0.18749999999999997,0.3743871058706994,2.9020593581457255
-0.06457083801819803,0.9810832568531723,0.18250000000000008,8.739168073432197,13.279311380908183
-0.6156720881302877,-0.7677510207725491,0.1775,0.702144649278665,4.907655329236938
0.9734641002752343,0.15037085979447082,0.17250000000000004,0.30000380656450565,0.6713351215374109
-0.8200937033205882,0.5471654848159953,0.16750000000000007,0.8972465770844726,3.065089751873354
0.23530607686803912,-0.9582404709617375,0.16250000000000003,6.172431190982851,11.810712628323076
0.47416389974040957,0.8662345791891286,0.15749999999999995,1.7478408869830293,7.384354294404691
-0.9355093307269478,-0.3186942768905936,0.1524999999999999,1.9247031537768922,3.5667765608566557
0.9057850702933865,-0.3972369021548791,0.14749999999999996,0.3005201422285458,0.9921660431551718
-0.39986406898421617,0.9054294430464397,0.14250000000000004,2.914733506366004,9.135347208552503
-0.3169877291149496,-0.9384095745411741,0.13750000000000004,4.569165594646463,10.741525643026906
0.8682201721844537,0.4781605197127816,0.13250000000000006,0.30228510863685865,1.270856216405474
-0.9638283760788033,0.2340483101098931,0.12749999999999992,2.4096293343373953,3.951579534276827
0.552950657088522,-0.8241597665655438,0.12250000000000012,1.0357342936575407,5.978030085070266
0.14907404179760814,0.9818200853833278,0.11749999999999997,8.30471391590869,13.319347157791736
-0.7735831406969819,-0.623628795381831,0.11249999999999999,0.7419847522082581,3.4063421698985525
0.9922235879636347,-0.06273835739458962,0.10750000000000011,0.3000006328367844,0.6469464710698775
-0.689621635029064,0.7168791742684678,0.10250000000000002,0.6272323019517555,4.215462515410483
0.02427286294824962,-0.9949394846543661,0.09749999999999995,9.874661826343527,14.237220771535519
0.6544875512152444,0.7503930938543297,0.09249999999999996,0.5263983238563412,4.1448793129423045
-0.9899310108551818,-0.11126699307179079,0.08749999999999991,2.9944857935791425,4.409883715829315
0.8054488281199558,-0.5868951654939663,0.08250000000000011,0.3152006207623814,1.9434066735436832
-0.19755042435468786,0.977224426545552,0.07750000000000008,7.599558849543487,13.041170587241448
-0.5146321240535038,-0.8543404045766413,0.07249999999999994,1.4839854490072737,7.2237838262651435
0.9569088734534702,0.2824343426462346,0.06749999999999991,0.300058915796891,0.7840467928798376
-0.8966690876753353,0.4382673809530912,0.06249999999999993,1.5496175704239166,3.413412554859299
0.3652404692268662,-0.9291357003360373,0.0575000000000001,3.8453386561089524,10.202001774462204
0.35840403975801477,0.9320892094027994,0.05249999999999996,3.9995827228086926,10.356533584701195
-0.894117261901283,-0.445306716735951,0.047499999999999924,1.5299818471328293,3.413795659479337
0.9603110927831539,-0.2756743642009987,0.04250000000000006,0.3000518007886244,0.7764716923243152
-0.5219927117280561,0.8521252014245269,0.03749999999999992,1.4387247646305894,7.166477284303211
-0.19073453961104844,-0.9811035039175844,0.03250000000000008,7.909863863827796,13.299800639549293
0.8034882315497826,0.5946851366572088,0.027500000000000052,0.31725601892514804,2.0159928940455534
-0.9942956114808809,0.10425922975862198,0.022499999999999895,3.158018786067323,4.537040714634226
0.6628028456322197,-0.7485894320799833,0.01749999999999991,0.5165557255626956,4.12193340350633
0.016935975530140288,0.9997784368213002,0.012499999999999905,10.272791993934646,14.58904333409174
-0.687863087709644,-0.7258017102257025,0.007500000000000011,0.6503504020920834,4.395710351966085
0.997505782183974,0.07054051679381294,0.0025000000000000044,0.30000076973698464,0.64978396787973
-0.7831791539320477,0.6217910926077036,-0.002499999999999882,0.7999908613408498,3.4960863285783876
0.15747414892846304,-0.9874946290584351,-0.00750000000000011,8.630511384470207,13.709710973021833
0.5508989524792456,0.8344783365416204,-0.012500000000000004,1.1337842724423028,6.323095229101649
-0.9698250032008757,-0.2431732163837562,-0.017500000000000012,2.636651211519856,4.150782283233323
0.8792919527026207,-0.4757514181927494,-0.022499999999999996,0.30218217821865695,1.2729721418697162
-0.32695615730453487,0.9446393074611347,-0.027500000000000153,4.740449969246082,11.109683644939942
-0.39694778822376986,-0.9172656122543007,-0.03249999999999996,3.2604028261055347,9.723475102704016
0.9121411281141785,0.40815721530140064,-0.037500000000000026,0.3006414491997692,1.0329358329737215
-0.9481007735065738,0.31511692000944047,-0.042499999999999934,2.2405493706399366,3.861108495945002
0.48613196796111646,-0.8725935249165284,-0.04750000000000002,1.8046861849933569,7.66130108837558
0.23091199280643104,0.9715572044806023,-0.05250000000000006,6.946260108779626,12.647773250575053
-0.8263168195407242,-0.5602626738808344,-0.057500000000000204,0.9918907195381572,3.2966724176917377
0.987454951179628,-0.14500506677643518,-0.06250000000000003,0.3000036321209572,0.6729686389228114
-0.629963392631939,0.7736859013473475,-0.06749999999999978,0.739948731706719,5.154118151584681
-0.058081484769548386,-0.9956757961942053,-0.07250000000000004,9.847082346594052,14.294789710877417
0.7151270735972384,0.694684834013418,-0.07749999999999997,0.3916488795130478,3.167392386481615
-0.9961641953245968,-0.02916583537803749,-0.0825,3.1443408495140535,4.524161374561881
0.7539188952846061,-0.6511144671506228,-0.08750000000000001,0.34483395837399217,2.580979222783721
-0.11604216928136163,0.9889276843877289,-0.09250000000000005,9.039864628878755,13.821225222266865
-0.582166052410947,-0.8072028477528154,-0.09749999999999982,0.9284809114097377,5.864256174285135
0.9740367529281017,0.201856765914051,-0.10250000000000012,0.300011629353801,0.7044984730106648
-0.854123137109677,0.5088392837172891,-0.10749999999999998,1.1470974707325359,3.208651790199647
0.2859285896307442,-0.9516241861322008,-0.11250000000000009,5.398365368966352,11.426240734925694
0.43172641354058083,0.8943187652349622,-0.11749999999999985,2.459906325308332,8.536114905289114
-0.9218838808148269,-0.3675919752848179,-0.12250000000000001,1.7889195619664708,3.50048317976455
0.9274842247896116,-0.3514495166683448,-0.1275,0.30022033926935476,0.8901250625228252
-0.44620214817916865,0.8850691458639236,-0.13249999999999995,2.2131570747486182,8.290189226201283
-0.26865526704581805,-0.9533719617696653,-0.1374999999999999,5.636798818019157,11.568772298341775
0.8414905019590424,0.521140561761142,-0.14250000000000015,0.30491127679988617,1.4806475137691106
-0.971794345256564,0.1840095120567573,-0.14749999999999985,2.514516811018999,4.0252784046887005
0.591820007551808,-0.7915129996793344,-0.15250000000000002,0.7490211891842271,5.0591206834614395
0.09819169075673996,0.9826251278419115,-0.15750000000000003,8.694508430432272,13.37510586721794
-0.7355530792528928,-0.6576894537709933,-0.16250000000000012,0.6294008540902378,3.521327730057674
0.9858003845897702,-0.011889143899425915,-0.16749999999999993,0.3000002813035132,0.6400503612523859
-0.7182385714666305,0.6740749991340531,-0.17250000000000015,0.6019693057401133,3.6358802645201425
0.07420863548545852,-0.9813189228886735,-0.17750000000000007,8.717918792973544,13.288463436415205
0.607586864297553,0.7730019096568048,-0.1825000000000002,0.6420139944437425,4.595555302358763
-0.9692421601012666,-0.15941576171204244,-0.18750000000000006,2.375154713150006,3.898418113327372
0.8215626840293772,-0.5366362885702438,-0.19249999999999992,0.30651989469153845,1.5562285654922585
-0.2430556769311409,0.9496934705006373,-0.19749999999999993,5.680390740697203,11.336527333199435
-0.4618057284616851,-0.8635561470801841,-0.2024999999999999,1.7701716938868026,7.420563375740093
0.9228570075515239,0.32446678352806235,-0.2075000000000001,0.3001281759925633,0.8316194361459793
-0.8986725111888373,0.3837075287683954,-0.21249999999999997,1.4010251862714056,3.107820306450154
0.4030079402339045,-0.8889760121108025,-0.2175,2.4896603961944312,8.26798710539777
0.3029787226943195,0.9266593999925317,-0.2224999999999999,4.2256098348699735,10.036813354179285
-0.8483506215466592,-0.4780637749520423,-0.22749999999999995,0.995620105040578,2.859873095940938
0.9473238074929288,-0.22027563132834327,-0.23250000000000004,0.3000156024628402,0.7091684392190711
-0.549049768900251,0.8013351990712632,-0.2375000000000001,0.9094033805479934,5.5332096885035575
-0.13626830903087742,-0.960533548583216,-0.24249999999999988,7.063698124861647,11.965875268418035
0.7483352067104857,0.6154170686595998,-0.2475000000000001,0.3263496126206078,2.1360308218304915
-0.9662181890752444,0.05163488259069914,-0.25250000000000006,2.143324697106279,3.678155045685028
0.6766569850868062,-0.6898036492605948,-0.25750000000000006,0.3938394860108718,3.0118101576966145
-0.03294416709100049,0.9643694478023866,-0.2624999999999999,7.723061326568196,12.202690483978701
-0.6262371202719187,-0.7323051407668354,-0.2675000000000001,0.5746137348578947,4.119839956109708
0.9550410679335735,0.11679173155792963,-0.2725,0.30000163249362405,0.6523442838839528
-0.7819452307337662,0.5581714845213048,-0.2775,0.6579636215371539,2.71254763458348
0.19923976031692367,-0.9383481592185572,-0.2825000000000001,5.489610345080896,10.661818209966603
0.48617723455915446,0.8252123645440687,-0.28750000000000003,1.192055479331432,5.9190820358371665
-0.9144660174541793,-0.27963485641366753,-0.2925000000000001,1.3990783631954957,2.968564940614847
0.8617959614185428,-0.410854561715809,-0.2975000000000002,0.3006621794230444,0.9948465439268143
-0.3573437339624266,0.883628431976807,-0.3025,2.6156219211644776,8.07984447587436
-0.3328281844018059,-0.8914421740459655,-0.3075,2.9419737079764983,8.401815137667892
0.8461254964081087,0.4317584907423727,-0.3125,0.3009855113118876,1.0504245760075892
-0.9139558207295432,0.2527419786157162,-0.3174999999999999,1.339171609790578,2.8791608069751247
0.502301650594944,-0.8023009421716983,-0.32249999999999995,0.9553980687515657,5.237313662697226
0.1712534572638025,0.9292018098213083,-0.32749999999999996,5.270055802079071,10.178604329076748
-0.752549018419722,-0.568430932370427,-0.3325000000000001,0.5453084355406074,2.5321616840802568
0.9371060447928234,-0.08902814618282712,-0.33749999999999997,0.3000007788403337,0.640597495071945
-0.6296437045603417,0.6973109459255097,-0.3425000000000001,0.4880915160798114,3.449169196154884
-0.006733905629691144,-0.9376558027949118,-0.3475,6.261689002010995,10.659475068682697
0.6370709761769334,0.6854810874947382,-0.35250000000000004,0.3982294451579354,2.8833856239911024
-0.9308995841257038,-0.07496475354852819,-0.35750000000000004,1.40194916262838,2.9089971254434115
0.7355316680565847,-0.5723520903132074,-0.36250000000000016,0.31361163544541387,1.7109135369218518
-0.15541230982725238,0.916946434615544,-0.3674999999999999,4.853506691776275,9.575767306212459
-0.5037113756558578,-0.7794347952426061,-0.3725,0.8157907179706456,4.784264517968629
0.8959647475095285,0.2339677781665391,-0.3775,0.3000178374299185,0.7019071357326623
-0.8168834285521073,0.43173512036543216,-0.3825,0.6706184923855731,2.168055124551574
0.31001011641677023,-0.8681805559440159,-0.3875,2.51385287385161,7.382345342392091
0.35703366918492463,0.8476265150809935,-0.3925000000000001,1.908927594293753,6.615962492105156
-0.8338753315331936,-0.3829434442060684,-0.3975000000000001,0.7147508307763539,2.135468138302471
0.8714708753037423,-0.28023608528761784,-0.40250000000000014,0.30004644220209464,0.7390403226171227
-0.4522020291979252,0.7933833088673337,-0.4074999999999999,0.9939665433362211,5.061953909681383
-0.20198466491311043,-0.8882825818060031,-0.41250000000000003,3.607376826153258,8.252902439107354
0.7470883598385175,0.517254997649896,-0.4174999999999998,0.30522115817135326,1.3447014369539048
-0.8979878196479759,0.12292935273511413,-0.42250000000000026,0.9939212662311828,2.387425379330665
0.5776107286219654,-0.6954204456160332,-0.4275000000000001,0.43496088631443564,2.9748634119691233
0.043722106750553096,0.9005732215546347,-0.4325000000000001,4.62553253829408,8.829528782524244
-0.6388516777603176,-0.6328208939524891,-0.4375,0.4004859957218439,2.5335554974848367
0.8960856757062104,0.034988738104486355,-0.4424999999999998,0.300000181546711,0.6259224650238258
-0.6824841092239753,0.5778920233544991,-0.4475000000000001,0.3992073091046072,2.151002594711473
0.11256405841167214,-0.8846316084980762,-0.4524999999999999,3.9000055847113595,8.12350304541648
0.5130846921235774,0.7262491643426886,-0.45750000000000013,0.5506332941330567,3.46490779055084
-0.8663757492168186,-0.18837943403937835,-0.46249999999999986,0.7602563074884682,2.0358156558462515
0.7638178060368924,-0.4450012462690281,-0.4675,0.30134877016975636,1.0314129788717983
-0.2618304953246872,0.8415393880966172,-0.4725,2.2067037392772395,6.457641501710383
-0.3742364761513623,-0.7949470484993392,-0.47750000000000004,1.1836845230507576,5.0425139251755775
0.8103981436388026,0.33233807905020907,-0.4824999999999997,0.30013323781027573,0.7841595444973418
-0.8194509925296959,0.3014030869816966,-0.48750000000000027,0.5718294374200144,1.7400809849976515
0.3993531482855685,-0.7732792593587421,-0.49249999999999994,0.9418121403037373,4.44124145628309
0.22712624331805398,0.8372021378354381,-0.4975000000000002,2.2698780668727476,6.312691857253511
-0.7305584542306589,-0.4623614332447186,-0.5024999999999998,0.4095069436386121,1.628403855509803
0.8481321775882136,-0.1520380193881606,-0.5075000000000003,0.30000220660200666,0.642766605737779
-0.5208877527671647,0.6826563549965482,-0.5125,0.44875660726478744,2.877234457846738
-0.07677180406664974,-0.8522322688682658,-0.5174999999999998,3.1001424109143563,6.905755256981746
0.63003454215584,0.5744999788428898,-0.5225000000000002,0.3186638724732098,1.6300659065323349
-0.849552777222874,0.0019567097131684688,-0.5275000000000001,0.6154363291330854,1.7458127702714052
0.622812609743315,-0.5731912448256002,-0.5325000000000001,0.3187021259407492,1.6154472045203951
-0.0717879659751309,0.8402024981759775,-0.5375,2.8299035435112967,6.499218648383965
-0.5126567227270058,-0.6654899207672539,-0.5425,0.4207578504508655,2.619582098079337
0.8243473631150574,0.14385817642821538,-0.5475000000000002,0.30000162075986747,0.6361800551520296
-0.7022486653321186,0.4489883762852422,-0.5524999999999998,0.3669064110207297,1.4268357609644544
0.2136704132300591,-0.8022086415079905,-0.5575,1.7523487203409722,5.277110775328412
0.38276562820230897,0.732860303104822,-0.5625000000000002,0.7265654806099812,3.5842547440140997
-0.7740606558273755,-0.2806667972883388,-0.5674999999999999,0.42818773885089706,1.3594602733842018
0.7571527360400909,-0.3145846218539689,-0.5724999999999999,0.3000888581691689,0.7389661572277215
-0.34431992947415674,0.740228029844123,-0.5774999999999999,0.8305316365696976,3.7734605076307
-0.24505278345485554,-0.7750115375405888,-0.5825000000000001,1.3326023776039182,4.576660192828245
