x,y,z,ir_mwir_w_per_sr,ir_lwir_w_per_sr
-0.19536893701289762,0.46682408726462515,0.8625,3.001665225303452,11.83282950236094
-0.1741282706278412,-0.484120951176622,0.8575,3.0010759692786566,11.436380280866882
0.46271261672611497,0.24318878329904822,0.8525,3.0000000000733826,8.055532814769371
-0.5132632246385347,0.13529453881680908,0.8475,3.677790024563328,25.21571417240057
0.29134731182913204,-0.4531120103130555,0.8425,3.0000000147018993,8.208927021100486
0.09255346259801785,0.5385421121519814,0.8375,3.0000027357069916,8.77164695273148
-0.4380250397280353,-0.33923121108066256,0.8325,3.177153334508349,20.309448146900884
0.559548689059366,-0.04635746511560948,0.8275,3.000000000002285,8.023327576164876
-0.38623663897302984,0.41751048934705504,0.8225,3.068481678970935,17.706101984394564
0.0028095393274227133,-0.5759217451084545,0.8175,3.000022847047548,9.311773254070404
0.39168297700932514,0.43177331497107657,0.8125,3.0000000007376393,8.098880869897643
-0.5873504283821139,-0.054435505686520315,0.8075,5.436024663695819,31.7040017557644
0.47526887808723367,-0.36071213387090567,0.8025,3.0000000000478755,8.04990904662754
-0.1079841866297555,0.5935765876766959,0.7975,3.0002670728954066,10.425541468986344
-0.32482119236219315,-0.5161733652489279,0.7925,3.021520502953483,15.267153851004057
0.5943967534843183,0.16289950720398916,0.7875,3.0000000000005858,8.016599538483769
-0.5539636955855756,0.2842850224214633,0.7825,4.3755082409224,28.547881361657574
0.21861028634373328,-0.5896637115379503,0.7775,3.0000001094774786,8.345129789901208
0.23942765216133113,0.5881480675650586,0.7725,3.0000000623945233,8.299873347768246
-0.5792876339224352,-0.2745352202988657,0.7675,5.123507333716291,30.904177026162337
0.6182701912881249,-0.19061930795317006,0.7625,3.000000000000221,8.013013578163912
-0.3300880526135583,0.5632367419849212,0.7575000000000001,3.023798560030042,15.452275820146244
-0.1382730093987176,-0.6439132898704779,0.7525,3.0005088039580268,10.849632600935287
0.541537483282342,0.3846828618488575,0.7475,3.0000000000045013,8.027636733187766
-0.6647038130873885,0.08284075607505148,0.7424999999999999,11.88961906557072,40.762123128109735
0.4377394029825,-0.5142742119497383,0.7375,3.0000000001685634,8.06836631911239
0.02480934483370286,0.6803148141918729,0.7324999999999999,3.0000137375330302,9.155123549205125
-0.48158836839176916,-0.4886884420873422,0.7275,3.387367650333746,22.968631180032325
0.6904689475956685,0.03530414148694315,0.7224999999999999,3.0000000000000093,8.005866005911884
-0.5369770269635967,0.443677160234034,0.7175,4.025249413975336,27.09231683448163
0.09695713100867451,-0.6949410512745428,0.7125,3.0000024568602264,8.751184058428803
0.4007917521060885,0.5820736391932997,0.7075,3.0000000005539706,8.092049827183638
-0.6935602835507803,-0.15958660056834736,0.7025,17.26275371550758,44.87245855456676
0.623473175801614,-0.35323497711275653,0.6975,3.000000000000178,8.012326453090244
-0.2226143077400992,0.6862117894567219,0.6925,3.0028947703339433,12.401034557347769
-0.3013585878085057,-0.6607017114811063,0.6875,3.013702704193184,14.4916159852594
0.6728378772794501,0.28545216919491717,0.6825,3.000000000000021,8.007193554093279
-0.6933209952469835,0.24556006912715295,0.6775,17.2072594281997,44.8365397690169
0.3475077364249598,-0.6534386911752323,0.6725,3.0000000028523175,8.13865984932779
0.18627904003460433,0.7209326384925199,0.6675,3.000000257396173,8.427367774886935
-0.6280723709452648,-0.40818971919340863,0.6625,7.83991779948029,36.14237506811351
0.7431819547329337,-0.12399327465365118,0.6575,3.000000000000001,8.0030488348841
-0.46691350680369026,0.596854695184917,0.6525000000000001,3.298128560965492,22.020133413559808
-0.0592143772443967,-0.7597614148715097,0.6475,3.000092346535748,9.859971982925728
0.559958209048773,0.5231066374257647,0.6425000000000001,3.0000000000022498,8.02323671900687
-0.77041368559136,-0.00751685130470899,0.6375,51.97862031415677,58.19412492183181
0.576214166278529,-0.5176108427959559,0.6325000000000001,3.0000000000012017,8.019866183862046
-0.07563531492834204,0.7749342224574229,0.6275,3.000132495297615,10.035641830537065
-0.4700940320722364,-0.6257038844454036,0.6225,3.3155827498005532,22.220981268847762
0.773173393486541,0.14455674873386776,0.6174999999999999,3.0,8.002027126005716
-0.6710713414909211,0.4177403555195207,0.6125,12.871655022222503,41.6316939972759
0.21368302511743673,-0.7650381132836854,0.6074999999999999,3.000000124888237,8.356682362339914
0.3609307097525757,0.7118446268375578,0.6025,3.000000001902819,8.125314290073309
-0.750492972320175,-0.28240759284769434,0.5974999999999999,38.696285672184835,54.37746512593685
0.7475888670419933,-0.3000910459758317,0.5925,3.0000000000000004,8.002876575960062
-0.35012100108294275,0.7295608505126067,0.5875,3.034813078915189,16.195715213375408
-0.23568869650120208,-0.7779103986588457,0.5825,3.0037638072094097,12.699569675788073
0.7023230089140956,0.4162164594893517,0.5775,3.0000000000000053,8.005094249974775
-0.8024605792766313,0.16822832314153707,0.5725,84.07540031832777,64.9342397471946
0.480095385271146,-0.6689186580155692,0.5675,3.0000000000405596,8.04788225989294
0.09824752286572248,0.8209392025300956,0.5625,3.0000023805210425,8.74527963914286
-0.6295440058368582,-0.5411728880079653,0.5575,7.960445779241175,36.31596892885528
0.8330974864070432,-0.02631212918534848,0.5525,3.0,8.000806604214864
-0.5988831437184352,0.5844507936258826,0.5475,5.962283182076556,32.89189117472034
0.04698874952635444,-0.8387406079461931,0.5425,3.000008164952287,9.014237498262501
0.5339443315422723,0.652684610523242,0.5374999999999999,3.000000000005962,8.029648122298163
-0.8377297614317288,-0.12104791122336148,0.5325,143.2239084163017,73.2915182216041
0.7020650396582142,-0.4783810511398942,0.5275,3.0000000000000053,8.005110091141784
-0.19524541535697187,0.8299837213958379,0.5224999999999999,3.0016610254528318,11.830410526629652
-0.4181655957445825,-0.7465462373728626,0.5175,3.1233742145581487,19.244945387974212
0.8154798961054504,0.2689540649401752,0.5125,3.0,8.001076213244719
-0.785688535426542,0.35374747391224626,0.5075000000000001,65.32452490269986,61.31089756192098
0.3415449672777454,-0.7942548616956926,0.5025,3.000000003408585,8.144975553965377
0.2856173050147527,0.8190949304421983,0.49749999999999994,3.000000017299577,8.217600616031957
-0.766404371681368,-0.4123931244185427,0.49250000000000005,48.96621024188266,57.403864870436934
0.8464148552744775,-0.21430268960208007,0.4875,3.0,8.000641022143762
-0.48088300410496415,0.7320828411887449,0.48250000000000004,3.3825376216607186,22.921751004011647
-0.14036374050133565,-0.8673475487672019,0.4775000000000001,3.0005317348980403,10.881210849173252
0.6915023098638065,0.5464140421448009,0.4725000000000001,3.000000000000009,8.005795058845617
-0.8816449937877578,0.06438831360568688,0.46750000000000014,277.7190119339236,85.2455428094237
0.6084060277136069,-0.6449308919890175,0.46249999999999997,3.000000000000332,8.014405818515566
-0.013013020044539086,0.889114397200563,0.4575,3.0000327950935795,9.435831473981352
-0.5926907268394284,-0.666304324103146,0.4525,5.667264999221708,32.24754599942847
0.8896201894456476,0.09121221700347987,0.44750000000000006,3.0,8.000278005361293
-0.7195848788548778,0.5351554466913432,0.4424999999999999,24.74729755753607,48.973453878188
0.16956917320152318,-0.8830855255861414,0.4375000000000001,3.0000003970700244,8.476286230270704
0.4727471841249734,0.7677589790434941,0.4325,3.000000000052189,8.050997149633327
-0.8694932740433003,-0.24743725748856424,0.42750000000000005,231.31161392303443,81.75360472232327
0.8103777096877758,-0.4059331442998896,0.4225,3.0,8.001166468770277
-0.32416891857765306,0.8488864837115708,0.4174999999999999,3.0212536132213885,15.244517129038488
-0.33522177169388434,-0.8470360758447146,0.4124999999999999,3.0262443842130087,15.636781187239844
0.8213683246998182,0.3991213163686123,0.40750000000000003,3.0,8.000979117920703
-0.8773767518652674,0.26115854434874053,0.40249999999999986,260.4552203500562,84.00228963296533
0.4716619283984254,-0.7871015025392079,0.39749999999999996,3.000000000054159,8.051471707255406
0.18432143193148148,0.9010934245297366,0.3925,3.0000002708836258,8.432859485360469
-0.7463071502918951,-0.5411740823646222,0.38749999999999996,36.390600567080284,53.60970969595521
0.9179337003108826,-0.10531605686489964,0.3824999999999999,3.0,8.000144648163737
-0.6070623662912336,0.6992632075498383,0.3774999999999999,6.4011635567949305,33.76666016614532
-0.024770600387162438,-0.9277015507998569,0.3725000000000001,3.0000428005435666,9.534664939721063
0.6463022997881246,0.6687578689545126,0.3675,3.000000000000067,8.009662715226112
-0.930259274343523,-0.056669502361163145,0.36250000000000004,574.4471328260205,100.7673743957767
0.7257232046439583,-0.5878091358947249,0.35750000000000015,3.0000000000000018,8.00381748437223
-0.138347032268469,0.9255289561448131,0.3525,3.000509599142874,10.850745336898612
-0.5242174459002987,-0.777457278192035,0.3475000000000001,3.821009375313463,26.06085390029593
0.9134934134346756,0.21959857379196426,0.34249999999999997,3.0,8.000161462488961
-0.8234997484464988,0.45600648494133633,0.3375000000000001,115.50990719776117,69.79437470698463
0.29976017165257457,-0.8941966167967865,0.33249999999999996,3.0000000115605707,8.196741542074696
0.38369713327290406,0.8634351509628011,0.32750000000000007,3.0000000009460837,8.1052285618145
-0.867743583275686,-0.37817300760878275,0.32250000000000006,225.29442477319498,81.26277980106717
0.8968966436378227,-0.30784762567089663,0.3175,3.0,8.000237379660659
-0.454189048036751,0.8342997414859181,0.31249999999999994,3.237243951933559,21.24189188843534
-0.22904894679761423,-0.9235693422645121,0.30749999999999994,3.0032947634359863,12.545768447123919
0.794089773524291,0.5271766132750392,0.3024999999999999,3.0,8.001496323755081
-0.9431932165314565,0.14791993202082368,0.29749999999999993,695.9552853987526,105.34811652696423
0.5965258203484826,-0.7473959430299109,0.2925,3.000000000000538,8.016248898280598
0.0651021157501907,0.9555655207911432,0.2874999999999999,3.0000053080276095,8.910719307155599
-0.6945559231975383,-0.6616538517617917,0.2825,17.49593682135479,45.02225111821969
0.9605427379427325,0.018745628436502428,0.2774999999999999,3.0,8.000039959949353
-0.7220100045381407,0.6359601428917022,0.27249999999999996,25.61432944099008,49.37587384435449
0.10295260977862072,-0.9580420189844342,0.26750000000000007,3.000002121203829,8.724097171452366
0.5720486731916421,0.7770804755620115,0.2625,3.000000000001413,8.02068724015238
-0.9480421051510634,-0.1868419569067401,0.25749999999999995,747.7309482435337,107.11767376691148
0.8263928415469283,-0.5033076806884565,0.25249999999999995,3.0,8.000901938367832
-0.2697363204666051,0.9305837240254833,0.24750000000000003,3.0073947606921814,13.563937993116394
-0.43026547761740097,-0.8695201945732312,0.24250000000000002,3.153860182369573,19.8831837066949
0.9057694555605691,0.3509635926609913,0.2375,3.0,8.000194091437375
-0.9060848971022223,0.3534882024102857,0.23250000000000015,400.62618895109335,92.72664226440588
0.42986259440799074,-0.87376306853107,0.2275000000000001,3.0000000002180895,8.072913822851522
0.27357516746410565,0.9357619236467075,0.22250000000000003,3.0000000242882274,8.23686462508749
-0.8347883325130152,-0.505788681071591,0.21749999999999992,136.99693039688754,72.55426828284389
0.9582817598353887,-0.19115391381499475,0.2125000000000001,3.0,8.000043440802283
-0.5781192184017646,0.7891273150224447,0.2075,5.081595094647049,30.790314288307155
-0.10687501495644447,-0.9734328334189575,0.20250000000000004,3.0002607873611735,10.411142539676778
0.7371181778961248,0.646258881420671,0.19750000000000006,3.000000000000001,8.003299716750899
-0.9810634557961083,0.02140667422551983,0.19250000000000003,1215.6866662578514,119.96657691464092
0.7096447304993707,-0.67915249132612,0.18749999999999997,3.0000000000000036,8.00466142360524
-0.06457083801819803,0.9810832568531723,0.18250000000000008,3.000103927728291,9.915729156157278
-0.6156720881302877,-0.7677510207725491,0.1775,6.931607423868776,34.717375050543794
0.9734641002752343,0.15037085979447082,0.17250000000000004,3.0,8.000023371906053
-0.8200937033205882,0.5471654848159953,0.16750000000000007,109.71549930721447,68.98290736748004
0.23530607686803912,-0.9582404709617375,0.16250000000000003,3.0000000697942637,8.308394186791526
0.47416389974040957,0.8662345791891286,0.15749999999999995,3.0000000000497216,8.050383345793556
-0.9355093307269478,-0.3186942768905936,0.1524999999999999,621.0273334485527,102.60262149762575
0.9057850702933865,-0.3972369021548791,0.14749999999999996,3.0,8.000194020909857
-0.39986406898421617,0.9054294430464397,0.14250000000000004,3.0881355346907697,18.33805911647356
-0.3169877291149496,-0.9384095745411741,0.13750000000000004,3.0185204090585986,14.99944965375515
0.8682201721844537,0.4781605197127816,0.13250000000000006,3.0,8.00042875651594
-0.9638283760788033,0.2340483101098931,0.12749999999999992,943.8589094402222,113.0829789325985
0.552950657088522,-0.8241597665655438,0.12250000000000012,3.000000000002935,8.024833930769713
0.14907404179760814,0.9818200853833278,0.11749999999999997,3.0000006707398734,8.542987437005182
-0.7735831406969819,-0.623628795381831,0.11249999999999999,54.49562864796352,58.82692564690929
0.9922235879636347,-0.06273835739458962,0.10750000000000011,3.0,8.000007423202648
-0.689621635029064,0.7168791742684678,0.10250000000000002,16.375671196216896,44.28525223966081
0.02427286294824962,-0.9949394846543661,0.09749999999999995,3.0000139102065924,9.1587363880255
0.6544875512152444,0.7503930938543297,0.09249999999999996,3.000000000000047,8.00883481145725
-0.9899310108551818,-0.11126699307179079,0.08749999999999991,1384.0545225546634,123.66553114087556
0.8054488281199558,-0.5868951654939663,0.08250000000000011,3.0,8.001259356187825
-0.19755042435468786,0.977224426545552,0.07750000000000008,3.001741124374567,11.875776268832364
-0.5146321240535038,-0.8543404045766413,0.07249999999999994,3.694257269182124,25.31934084827372
0.9569088734534702,0.2824343426462346,0.06749999999999991,3.0,8.000045646389285
-0.8966690876753353,0.4382673809530912,0.06249999999999993,347.96083410381834,89.76994350625073
0.3652404692268662,-0.9291357003360373,0.0575000000000001,3.000000001669047,8.121274198517407
0.35840403975801477,0.9320892094027994,0.05249999999999996,3.0000000020542936,8.127737048469825
-0.894117261901283,-0.445306716735951,0.047499999999999924,334.9034115620753,88.9849240989784
0.9603110927831539,-0.2756743642009987,0.04250000000000006,3.0,8.000040308066069
-0.5219927117280561,0.8521252014245269,0.03749999999999992,3.7897174437826893,25.886245324304017
-0.19073453961104844,-0.9811035039175844,0.03250000000000008,3.0015145212653915,11.743002302705223
0.8034882315497826,0.5946851366572088,0.027500000000000052,3.0,8.001297924690611
-0.9942956114808809,0.10425922975862198,0.022499999999999895,1475.1087896995964,125.52661474181568
0.6628028456322197,-0.7485894320799833,0.01749999999999991,3.0000000000000324,8.008055844839314
0.016935975530140288,0.9997784368213002,0.012499999999999905,3.0000164942906515,9.209162475826584
-0.687863087709644,-0.7258017102257025,0.007500000000000011,15.9972137754541,44.025815118829044
0.997505782183974,0.07054051679381294,0.0025000000000000044,3.0,8.000004069076697
-0.7831791539320477,0.6217910926077036,-0.002499999999999882,62.91109206559395,60.78713109882312
0.15747414892846304,-0.9874946290584351,-0.00750000000000011,3.0000005415726085,8.514713338692701
0.5508989524792456,0.8344783365416204,-0.012500000000000004,3.000000000003171,8.025318997281607
-0.9698250032008757,-0.2431732163837562,-0.017500000000000012,1030.8926475411863,115.43312046479858
0.8792919527026207,-0.4757514181927494,-0.022499999999999996,3.0,8.000344517110403
-0.32695615730453487,0.9446393074611347,-0.027500000000000153,3.022417099698238,15.341691074669853
-0.39694778822376986,-0.9172656122543007,-0.03249999999999996,3.0835141637514343,18.19979127442273
0.9121411281141785,0.40815721530140064,-0.037500000000000026,3.0,8.000166857191273
-0.9481007735065738,0.31511692000944047,-0.042499999999999934,748.379979042235,107.13926190215994
0.48613196796111646,-0.8725935249165284,-0.04750000000000002,3.0000000000329186,8.045447686457493
0.23091199280643104,0.9715572044806023,-0.05250000000000006,3.0000000786195833,8.317712231611777
-0.8263168195407242,-0.5602626738808344,-0.057500000000000204,120.53352364927927,70.47290332047695
0.987454951179628,-0.14500506677643518,-0.06250000000000003,3.0,8.000010742028644
-0.629963392631939,0.7736859013473475,-0.06749999999999978,7.995326841534701,36.36561654470056
-0.058081484769548386,-0.9956757961942053,-0.07250000000000004,3.0000900631483804,9.848366256769792
0.7151270735972384,0.694684834013418,-0.07749999999999997,3.0000000000000027,8.00435780086477
-0.9961641953245968,-0.02916583537803749,-0.0825,1515.8608531173163,126.33167081178408
0.7539188952846061,-0.6511144671506228,-0.08750000000000001,3.0000000000000004,8.002643259923587
-0.11604216928136163,0.9889276843877289,-0.09250000000000005,3.0003173757855452,10.532472263913093
-0.582166052410947,-0.8072028477528154,-0.09749999999999982,5.230302755473328,31.186874192154427
0.9740367529281017,0.201856765914051,-0.10250000000000012,3.0,8.000022755618156
-0.854123137109677,0.5088392837172891,-0.10749999999999998,183.4618677670319,77.54206976942594
0.2859285896307442,-0.9516241861322008,-0.11250000000000009,3.000000017147698,8.217121438107302
0.43172641354058083,0.8943187652349622,-0.11749999999999985,3.000000000205234,8.071814750037602
-0.9218838808148269,-0.3675919752848179,-0.12250000000000001,507.14780240533645,97.906423153158
0.9274842247896116,-0.3514495166683448,-0.1275,3.0,8.000112847680759
-0.44620214817916865,0.8850691458639236,-0.13249999999999995,3.205415952473208,20.77349646918972
-0.26865526704581805,-0.9533719617696653,-0.1374999999999999,3.0072391946111243,13.534441654496655
0.8414905019590424,0.521140561761142,-0.14250000000000015,3.0,8.000698757882175
-0.971794345256564,0.1840095120567573,-0.14749999999999985,1061.1549846730375,116.21527586941588
0.591820007551808,-0.7915129996793344,-0.15250000000000002,3.0000000000006493,8.017032511514634
0.09819169075673996,0.9826251278419115,-0.15750000000000003,3.0000023837758274,8.745534255900226
-0.7355530792528928,-0.6576894537709933,-0.16250000000000012,31.11320585418317,51.6896779645341
0.9858003845897702,-0.011889143899425915,-0.16749999999999993,3.0,8.000011994915
-0.7182385714666305,0.6740749991340531,-0.17250000000000015,24.28006320078137,48.75158254254681
0.07420863548545852,-0.9813189228886735,-0.17750000000000007,3.0000042661864437,8.862305603385828
0.607586864297553,0.7730019096568048,-0.1825000000000002,3.0000000000003437,8.014526917976447
-0.9692421601012666,-0.15941576171204244,-0.18750000000000006,1022.0995869491479,115.20262179240734
0.8215626840293772,-0.5366362885702438,-0.19249999999999992,3.0,8.000976037383106
-0.2430556769311409,0.9496934705006373,-0.19749999999999993,3.0043604098127057,12.875656234767822
-0.4618057284616851,-0.8635561470801841,-0.2024999999999999,3.272049334860286,21.70292142747575
0.9228570075515239,0.32446678352806235,-0.2075000000000001,3.0,8.000127541895957
-0.8986725111888373,0.3837075287683954,-0.21249999999999997,358.56250878446014,90.39108856049319
0.4030079402339045,-0.8889760121108025,-0.2175,3.000000000516481,8.090451318370157
0.3029787226943195,0.9266593999925317,-0.2224999999999999,3.000000010539848,8.192247119040253
-0.8483506215466592,-0.4780637749520423,-0.22749999999999995,168.15016105730643,76.01755254224975
0.9473238074929288,-0.22027563132834327,-0.23250000000000004,3.0,8.000063123415421
-0.549049768900251,0.8013351990712632,-0.2375000000000001,4.263675428190014,28.116857316509144
-0.13626830903087742,-0.960533548583216,-0.24249999999999988,3.000487722015509,10.819644398096385
0.7483352067104857,0.6154170686595998,-0.2475000000000001,3.0000000000000004,8.002848214775245
-0.9662181890752444,0.05163488259069914,-0.25250000000000006,977.6451543225356,114.01391730697907
0.6766569850868062,-0.6898036492605948,-0.25750000000000006,3.0000000000000173,8.006886464630993
-0.03294416709100049,0.9643694478023866,-0.2624999999999999,3.0000514448521756,9.606892157965655
-0.6262371202719187,-0.7323051407668354,-0.2675000000000001,7.693608335517399,35.92723644669907
0.9550410679335735,0.11679173155792963,-0.2725,3.0,8.000048762016778
-0.7819452307337662,0.5581714845213048,-0.2775,61.75806101339748,60.53129587051038
0.19923976031692367,-0.9383481592185572,-0.2825000000000001,3.00000018318864,8.39253273927227
0.48617723455915446,0.8252123645440687,-0.28750000000000003,3.000000000032867,8.045429841940784
-0.9144660174541793,-0.27963485641366753,-0.2925000000000001,454.0548087296561,95.43968405061939
0.8617959614185428,-0.410854561715809,-0.2975000000000002,3.0,8.000484475948475
-0.3573437339624266,0.883628431976807,-0.3025,3.0398942791726213,16.4796691151314
-0.3328281844018059,-0.8914421740459655,-0.3075,3.025074986941814,15.55025169091429
0.8461254964081087,0.4317584907423727,-0.3125,3.0,8.000644306667073
-0.9139558207295432,0.2527419786157162,-0.3174999999999999,450.6109808622198,95.27230236773684
0.502301650594944,-0.8023009421716983,-0.32249999999999995,3.00000000001868,8.03944530508455
0.1712534572638025,0.9292018098213083,-0.32749999999999996,3.000000380188804,8.471141197311159
-0.752549018419722,-0.568430932370427,-0.3325000000000001,39.88503964085541,54.75884919836931
0.9371060447928234,-0.08902814618282712,-0.33749999999999997,3.0,8.000086222135359
-0.6296437045603417,0.6973109459255097,-0.3425000000000001,7.968716281153772,36.32776428989996
-0.006733905629691144,-0.9376558027949118,-0.3475,3.000028425015231,9.385403967092538
0.6370709761769334,0.6854810874947382,-0.35250000000000004,3.0000000000001004,8.01067416102318
-0.9308995841257038,-0.07496475354852819,-0.35750000000000004,579.9390466375281,100.98946166984874
0.7355316680565847,-0.5723520903132074,-0.36250000000000016,3.000000000000001,8.003368101565405
-0.15541230982725238,0.916946434615544,-0.3674999999999999,3.0007291774564933,11.117881166962972
-0.5037113756558578,-0.7794347952426061,-0.3725,3.5730307138283166,24.508048093774292
0.8959647475095285,0.2339677781665391,-0.3775,3.0,8.00024231409197
-0.8168834285521073,0.43173512036543216,-0.3825,104.52150003410712,68.2269342765315
0.31001011641677023,-0.8681805559440159,-0.3875,3.0000000086045704,8.182739970098378
0.35703366918492463,0.8476265150809935,-0.3925000000000001,3.000000002141265,8.129068077809977
-0.8338753315331936,-0.3829434442060684,-0.3975000000000001,135.11964029651378,72.3269701151058
0.8714708753037423,-0.28023608528761784,-0.40250000000000014,3.0,8.000402533742745
-0.4522020291979252,0.7933833088673337,-0.4074999999999999,3.2289032323530176,21.123939864745083
-0.20198466491311043,-0.8882825818060031,-0.41250000000000003,3.001905925111863,11.964402199691193
0.7470883598385175,0.517254997649896,-0.4174999999999998,3.0000000000000004,8.002895725646372
-0.8979878196479759,0.12292935273511413,-0.42250000000000026,354.9039591183771,90.17832568245778
0.5776107286219654,-0.6954204456160332,-0.4275000000000001,3.000000000001138,8.019597215863588
0.043722106750553096,0.9005732215546347,-0.4325000000000001,3.0000088194423427,9.033978555624897
-0.6388516777603176,-0.6328208939524891,-0.4375,8.793477691847164,37.43649417234525
0.8960856757062104,0.034988738104486355,-0.4424999999999998,3.0,8.000241669436818
-0.6824841092239753,0.5778920233544991,-0.4475000000000001,14.903333028855815,43.24263698440647
0.11256405841167214,-0.8846316084980762,-0.4524999999999999,3.000001673947978,8.682474988134448
0.5130846921235774,0.7262491643426886,-0.45750000000000013,3.0000000000127223,8.035833784104197
-0.8663757492168186,-0.18837943403937835,-0.46249999999999986,220.69858288034172,80.88113893756258
0.7638178060368924,-0.4450012462690281,-0.4675,3.0,8.002309767186198
-0.2618304953246872,0.8415393880966172,-0.4725,3.0063281729486735,13.351442154532958
-0.3742364761513623,-0.7949470484993392,-0.47750000000000004,3.0547646946217673,17.178599452264507
0.8103981436388026,0.33233807905020907,-0.4824999999999997,3.0,8.001166095534499
-0.8194509925296959,0.3014030869816966,-0.48750000000000027,108.65528045611383,68.83087341918218
0.3993531482855685,-0.7732792593587421,-0.49249999999999994,3.0000000005797016,8.093100576209865
0.22712624331805398,0.8372021378354381,-0.4975000000000002,3.000000087083245,8.32593792877439
-0.7305584542306589,-0.4623614332447186,-0.5024999999999998,28.948140420825684,50.823071130710304
0.8481321775882136,-0.1520380193881606,-0.5075000000000003,3.0,8.000621799819246
-0.5208877527671647,0.6826563549965482,-0.5125,3.774611129120524,25.800089397495977
-0.07677180406664974,-0.8522322688682658,-0.5174999999999998,3.0001358295823493,10.048329603609396
0.63003454215584,0.5744999788428898,-0.5225000000000002,3.000000000000135,8.011504013388949
-0.849552777222874,0.0019567097131684688,-0.5275000000000001,171.2304989776194,76.33251945042623
0.622812609743315,-0.5731912448256002,-0.5325000000000001,3.000000000000183,8.012411945618036
-0.0717879659751309,0.8402024981759775,-0.5375,3.000121788338582,9.993208253648918
-0.5126567227270058,-0.6654899207672539,-0.5425,3.6706164513780757,25.16998047058801
0.8243473631150574,0.14385817642821538,-0.5475000000000002,3.0,8.000932746986003
-0.7022486653321186,0.4489883762852422,-0.5524999999999998,19.427483593080808,46.198297860176126
0.2136704132300591,-0.8022086415079905,-0.5575,3.0000001249302612,8.356712363949102
0.38276562820230897,0.732860303104822,-0.5625000000000002,3.0000000009738246,8.10599159603375
-0.7740606558273755,-0.2806667972883388,-0.5674999999999999,54.88563132587204,58.92288809777215
0.7571527360400909,-0.3145846218539689,-0.5724999999999999,3.0000000000000004,8.002530224771595
-0.34431992947415674,0.740228029844123,-0.5774999999999999,3.0311940225693776,15.973868988709807
-0.24505278345485554,-0.7750115375405888,-0.5825000000000001,3.0045374067907096,12.924398377583406
0.701082495058296,0.4041374582030655,-0.5874999999999998,3.0000000000000053,8.00517080380055
-0.7863806644363408,0.17478329611452842,-0.5925000000000002,66.0067247986988,61.4561868821568
0.4596663239529164,-0.657039283927234,-0.5975000000000001,3.0000000000813194,8.056976996773031
0.10438953466037545,0.7912626460622226,-0.6025,3.000002047632572,8.71773521947116
-0.6085531421946218,-0.5104966435982246,-0.6074999999999999,6.487722207629677,33.929056977179556
0.7897182493529061,-0.03447951042258611,-0.6125,3.0,8.001596628462034
-0.5562652006616775,0.5561139959871748,-0.6175000000000002,4.43115175767789,28.75260751147309
0.03434962494269674,-0.7818656235353335,-0.6225000000000002,3.000010993105217,9.09252490677287
0.5002423123982387,0.5966585111154142,-0.6275000000000001,3.00000000002009,8.040169548357493
-0.7678789326403865,-0.10151696807460632,-0.6325000000000001,50.05247950653436,57.69319025607575
